timestamp,open,high,low,close,volume
2025-08-27,20250827.0,0.0,2.0,2.0,0.0
2025-09-01,20250901.0,0.0,1.0,1.0,0.0
2025-09-01,20250901.0,0.0,1.0,1.0,1.0
2025-09-19,20250919.0,0.0,4.0,4.0,7.0
2025-10-17,20251017.0,0.0,3.0,3.0,6.0
2025-11-21,20251121.0,0.0,3.0,3.0,6.0
2025-11-27,20251127.0,0.0,1.0,1.0,0.0
2025-11-27,20251127.0,0.0,1.0,1.0,2.0
2025-11-28,20251128.0,0.0,2.0,2.0,0.0
2025-11-28,20251128.0,0.0,2.0,2.0,2.0
2025-12-19,20251219.0,0.0,4.0,4.0,7.0
2025-12-24,20251224.0,0.0,2.0,2.0,0.0
2025-12-24,20251224.0,0.0,2.0,2.0,4.0
2025-12-25,20251225.0,0.0,1.0,1.0,0.0
2025-12-25,20251225.0,0.0,1.0,1.0,4.0
